gene_id,position,insertions,essentiality
-,49934,8302.9,unknown
NA,49951,2100.7,unknown
NA,49973,1681.4,unknown
ino1,50022,244.1,unknown
ino1,50097,0,unknown
ino1,50214,0,unknown
ino1,50265,0,unknown
ino1,50552,0,unknown
ino1,50641,0,unknown
ino1,50655,0,unknown
ino1,50691,0,unknown
ino1,50778,0,unknown
ino1,50781,0,unknown
ino1,50803,0,unknown
ino1,50955,0,unknown
ino1,50987,0,unknown
ino1,51012,0,unknown
ino1,51015,0,unknown
ino1,51018,11,unknown
ino1,51104,0,unknown
NA,51125,0,unknown
NA,51138,56.7,unknown
NA,51146,2883.6,unknown
-,51186,1062.7,unknown
-,51297,121.8,unknown
-,51453,25669.3,unknown
-,51519,2046.7,unknown
-,51609,2261.6,unknown
-,51611,3642.7,unknown
-,51621,572.4,unknown
-,51675,1017.4,unknown
NA,51745,669.8,unknown
NA,51765,109.6,unknown
NA,51793,357,unknown
NA,51804,525.1999999999999,unknown
NA,51806,2652.8,unknown
-,51838,80.8,unknown
-,51880,228.8,unknown
-,51892,344.6,unknown
-,51899,78.6,unknown
-,51907,17309.4,unknown
-,51967,6823.5,unknown
-,52123,4034.1,unknown
-,52127,20281.6,unknown
-,52129,11862.800000000001,unknown
-,52180,3817.2,unknown
-,52189,706.5,unknown
-,52204,96.4,unknown
-,52366,2529.4,unknown
-,52524,1921.1000000000001,unknown
-,52541,5185.3,unknown
-,52659,2232.9,unknown
NA,52706,8633.4,unknown
NA,52709,3755.3,unknown
NA,52746,20.1,unknown
NA,52774,694.1,unknown
NA,52797,2351.2,unknown
NA,52829,4271.3,unknown
-,52837,3367.2,unknown
-,52844,92.19999999999999,unknown
-,52873,3318.4,unknown
-,52918,942.4,unknown
-,53033,536.9,unknown
-,53114,4272.8,unknown
-,53152,5934.8,unknown
-,53187,496.09999999999997,unknown
-,53242,569.3,unknown
NA,53488,531.4,unknown
NA,53634,106.3,unknown
NA,53648,414.3,unknown
ponA1,53702,783.5,unknown
ponA1,53740,111.89999999999999,unknown
ponA1,53809,27.2,unknown
ponA1,53888,45.8,unknown
ponA1,53977,224.6,unknown
ponA1,53987,815.6,unknown
ponA1,54091,309.2,unknown
ponA1,54113,1043.6,unknown
ponA1,54128,492.5,unknown
ponA1,54146,12.1,unknown
ponA1,54173,241,unknown
ponA1,54300,66.2,unknown
ponA1,54560,623.9,unknown
ponA1,54635,808.5,unknown
ponA1,54638,1479.6,unknown
ponA1,54703,492.9,unknown
ponA1,54752,322,unknown
ponA1,54759,690.6,unknown
ponA1,54869,1171.7,unknown
ponA1,54872,251.9,unknown
ponA1,55025,332,unknown
ponA1,55058,60,unknown
ponA1,55081,449.7,unknown
ponA1,55085,941.3,unknown
ponA1,55104,438.8,unknown
ponA1,55191,0,unknown
ponA1,55232,101,unknown
ponA1,55251,472.6,unknown
ponA1,55288,786.6,unknown
ponA1,55337,446.6,unknown
ponA1,55354,415.7,unknown
ponA1,55398,0,unknown
ponA1,55421,213.5,unknown
ponA1,55523,792.4,unknown
ponA1,55557,1919.2,unknown
ponA1,55609,1632,unknown
ponA1,55639,588.3,unknown
-,55764,0,unknown
-,55793,3595.1,unknown
-,55832,43.3,unknown
-,55992,477,unknown
-,56005,5179.8,unknown
-,56008,245,unknown
-,56020,88,unknown
-,56028,63.3,unknown
-,56041,1335,unknown
-,56054,402.2,unknown
-,56077,162.9,unknown
-,56128,1338,unknown
-,56152,5887.3,unknown
-,56154,1763,unknown
-,56161,452.59999999999997,unknown
-,56182,3144.4,unknown
-,56188,3411.8,unknown
-,56204,55.1,unknown
-,56215,796.8,unknown
-,56225,58.5,unknown
-,56351,176.20000000000002,unknown
-,56399,747.1,unknown
-,56518,299.1,unknown
-,56536,1367.6,unknown
-,56713,2051.5,unknown
-,56819,458.5,unknown
-,56839,294,unknown
-,57040,2994,unknown
-,57043,4736.5,unknown
-,57047,3301.7000000000003,unknown
-,57049,876.3000000000001,unknown
-,57154,1114.5,unknown
-,57180,9.1,unknown
-,57275,26.4,unknown
NA,57389,618.1,unknown
-,57507,987.4,unknown
-,57612,6101.0999999999995,unknown
-,57699,6289.6,unknown
-,57731,1827.3,unknown
-,57875,3325.3,unknown
-,57928,33.7,unknown
-,57953,11614,unknown
NA,57982,1250.2,unknown
NA,58046,4421.3,unknown
NA,58102,1054.8,unknown
NA,58188,11,unknown
rpsF,58198,0,unknown
rpsF,58244,0,unknown
rpsF,58281,0,unknown
rpsF,58336,0,unknown
rpsF,58366,1.3,unknown
rpsF,58457,464.7,unknown
rpsF,58477,908.9,unknown
NA,58519,254.6,unknown
NA,58523,6188.5,unknown
ssb,58700,0,unknown
ssb,58756,0,unknown
ssb,58819,0,unknown
ssb,58831,0,unknown
ssb,58916,0,unknown
NA,59110,0,unknown
rpsR,59172,11,unknown
rpsR,59212,0,unknown
rpsR,59239,0,unknown
rpsR,59355,2143.5,unknown
rpsR,59371,0,unknown
NA,59402,1131,unknown
rplI,59478,844.3,unknown
rplI,59486,216.2,unknown
rplI,59581,1086.8,unknown
rplI,59590,977.8000000000001,unknown
rplI,59638,26,unknown
rplI,59744,999.8,unknown
rplI,59836,1113.4,unknown
rplI,59862,3731.2,unknown
-,59983,1963,unknown
-,60024,814.7,unknown
-,60068,10.1,unknown
-,60123,2571.7,unknown
-,60132,30.2,unknown
-,60149,264.5,unknown
-,60159,1031.7,unknown
-,60208,683.9,unknown
-,60233,391.09999999999997,unknown
-,60253,982.1999999999999,unknown
-,60270,1291.4,unknown
-,60287,412.7,unknown
-,60331,1988.3999999999999,unknown
-,60342,114.69999999999999,unknown
-,60354,32,unknown
-,60412,11,unknown
dnaB,60450,0,unknown
dnaB,60535,0,unknown
dnaB,60547,0,unknown
dnaB,60564,0,unknown
dnaB,60588,0,unknown
dnaB,60609,0,unknown
dnaB,60696,0,unknown
dnaB,60744,0,unknown
dnaB,60747,0,unknown
dnaB,60790,0,unknown
dnaB,60816,11,unknown
dnaB,60822,0,unknown
dnaB,60882,0,unknown
dnaB,61001,0,unknown
dnaB,61307,0,unknown
dnaB,61401,0,unknown
dnaB,61431,11,unknown
dnaB,61547,0,unknown
dnaB,61553,0,unknown
dnaB,61625,0,unknown
dnaB,61814,0,unknown
dnaB,61885,0,unknown
dnaB,61986,0,unknown
dnaB,62045,0,unknown
dnaB,62067,0,unknown
dnaB,62113,0,unknown
dnaB,62158,0,unknown
dnaB,62164,0,unknown
dnaB,62194,0,unknown
dnaB,62206,0,unknown
dnaB,62307,0,unknown
dnaB,62310,0,unknown
dnaB,62324,5.7,unknown
dnaB,62569,0,unknown
dnaB,62730,0,unknown
dnaB,62791,0,unknown
dnaB,62825,0,unknown
dnaB,62971,0,unknown
NA,63191,2110.3,unknown
-,63209,7515,unknown
-,63238,28.8,unknown
-,63374,10754.5,unknown
-,63376,5000.9,unknown
-,63428,1111.6,unknown
-,63464,4959.9,unknown
-,63491,9849.1,unknown
-,63498,6682.8,unknown
-,63518,911.7,unknown
-,63573,5939.6,unknown
-,63623,2008.5,unknown
-,63753,2326.2,unknown
-,63755,2043.4,unknown
-,63785,2221.9,unknown
-,63797,5078,unknown
-,63799,2487.9,unknown
-,63822,1935.2,unknown
-,63860,9602.2,unknown
-,63881,9463.2,unknown
-,63884,7504.7,unknown
-,63887,2898.2,unknown
NA,63905,2290.8,unknown
-,63915,0,unknown
-,64020,0,unknown
-,64041,0,unknown
-,64070,0,unknown
-,64176,0,unknown
-,64178,0,unknown
-,64303,0,unknown
-,64344,2.8,unknown
-,64417,0,unknown
-,64437,5.7,unknown
-,64515,13.2,unknown
-,64549,0,unknown
-,64569,0,unknown
-,64578,0,unknown
-,64600,0,unknown
-,64685,11,unknown
-,64688,0,unknown
-,64705,0,unknown
-,64713,9.1,unknown
-,64797,0,unknown
-,64820,11,unknown
-,64911,0,unknown
-,64952,12469.1,unknown
NA,64983,1409.7,unknown
-,65106,4061.2,unknown
-,65122,136.6,unknown
-,65166,1365.7,unknown
-,65223,1444.7,unknown
-,65312,835.1,unknown
-,65320,782,unknown
NA,65431,1966.3,unknown
NA,65497,5172.6,unknown
NA,65546,6764.7,unknown
NA,65548,2130.6,unknown
celA1,65663,3356.4,unknown
celA1,65689,4495.7,unknown
celA1,65712,2141.8,unknown
celA1,65755,42.8,unknown
celA1,65837,4048.1,unknown
celA1,65930,841.6,unknown
celA1,65984,1462.9,unknown
celA1,66032,3563.3,unknown
celA1,66058,1945,unknown
celA1,66062,3970.1,unknown
celA1,66095,174.9,unknown
celA1,66230,917.5999999999999,unknown
celA1,66272,2632.4,unknown
celA1,66361,833.4,unknown
celA1,66383,2932,unknown
celA1,66407,291.90000000000003,unknown
celA1,66446,783.5,unknown
celA1,66508,1948.9,unknown
celA1,66575,6236.9,unknown
celA1,66649,82.1,unknown
celA1,66656,1360.2,unknown
celA1,66689,1884,unknown
NA,66761,7.9,unknown
NA,66784,267.8,unknown
-,67006,26.5,unknown
-,67068,334.1,unknown
-,67124,3292.1,unknown
-,67133,1246.2,unknown
-,67135,617.5,unknown
-,67153,0,unknown
-,67244,4195.1,unknown
-,67287,2440,unknown
-,67296,894.8,unknown
-,67313,4190.5,unknown
-,67361,2395.7,unknown
-,67895,550,unknown
-,67913,2416.7,unknown
-,67952,2332.2,unknown
-,68147,1398.7,unknown
-,68182,1964.7,unknown
-,68219,2048.3,unknown
-,68234,1445.6,unknown
-,68243,10067.1,unknown
-,68253,410.9,unknown
-,68273,1614.1000000000001,unknown
-,68307,1330.8,unknown
-,68318,5416.4,unknown
-,68357,628.4,unknown
NA,68374,6432.2,unknown
NA,68377,5523.1,unknown
NA,68384,57.9,unknown
NA,68404,535.9,unknown
NA,68441,262.4,unknown
NA,68574,2.2,unknown
NA,68591,323.59999999999997,unknown
NA,68605,972,unknown
-,68723,427.90000000000003,unknown
-,68730,686,unknown
-,68734,2288.3,unknown
-,68789,1160.7,unknown
-,68858,163.7,unknown
-,68869,1141.5,unknown
-,68891,605.9,unknown
-,69041,443.09999999999997,unknown
-,69082,2.8,unknown
-,69118,20.5,unknown
-,69167,141,unknown
-,69187,3339.9,unknown
-,69278,2613.8,unknown
-,69298,135.6,unknown
-,69313,3146.7000000000003,unknown
-,69336,2485.9,unknown
-,69364,205.9,unknown
-,69372,47.1,unknown
-,69419,148.5,unknown
-,69441,2.9,unknown
-,69586,1753.3,unknown
-,69588,934.1,unknown
-,69622,58.300000000000004,unknown
-,69649,502.1,unknown
-,69654,3167.1,unknown
-,69658,1157.3999999999999,unknown
-,69672,48.099999999999994,unknown
-,69741,2226.1,unknown
-,69789,686.4,unknown
-,69803,1216.6,unknown
-,69820,434.8,unknown
-,69847,2792.4,unknown
-,69925,1646.1000000000001,unknown
-,69996,488.59999999999997,unknown
-,70018,0,unknown
-,70025,376.09999999999997,unknown
-,70027,1568.4,unknown
-,70096,1699.4,unknown
-,70099,1605,unknown
-,70132,144.5,unknown
-,70174,830.3,unknown
-,70195,2823.4,unknown
-,70201,1854.6,unknown
-,70203,102.7,unknown
-,70387,9,unknown
-,70432,2765.2,unknown
-,70450,707.4,unknown
-,70456,107,unknown
-,70531,1852.8999999999999,unknown
-,70539,547.1,unknown
-,70567,110.4,unknown
-,70580,54.4,unknown
-,70696,0,unknown
-,70725,199.1,unknown
-,70741,534.9,unknown
-,70818,30.2,unknown
-,70840,466,unknown
-,70906,683.2,unknown
-,70930,709,unknown
-,70960,1671.3,unknown
-,70985,586.6,unknown
-,71095,285.9,unknown
-,71140,3385.1,unknown
-,71155,542.4,unknown
-,71263,263.6,unknown
-,71297,631.6,unknown
-,71396,304.1,unknown
-,71516,240.7,unknown
-,71554,1194.7,unknown
NA,71568,376.1,unknown
NA,71585,1787.3999999999999,unknown
NA,71591,562.1999999999999,unknown
NA,71634,646.2,unknown
NA,71676,11961.3,unknown
NA,71678,7130,unknown
-,71831,738.3,unknown
-,71919,440.40000000000003,unknown
-,72028,1790.2,unknown
-,72046,0,unknown
-,72073,8895.1,unknown
-,72086,3736.2,unknown
-,72106,968,unknown
-,72118,748.4,unknown
NA,72252,1006.6,unknown
icd2,72330,364.1,unknown
icd2,72353,456.7,unknown
icd2,72356,35.9,unknown
icd2,72385,508.6,unknown
icd2,72503,1039.3,unknown
icd2,72515,428,unknown
icd2,72609,799.6,unknown
icd2,72633,0,unknown
icd2,72651,9.1,unknown
icd2,72767,762.7,unknown
icd2,72823,337.5,unknown
icd2,72854,815.6999999999999,unknown
icd2,72920,616.1,unknown
icd2,72986,1192.3,unknown
icd2,73028,0,unknown
icd2,73244,779.5,unknown
icd2,73346,968.4,unknown
icd2,73412,5667.7,unknown
icd2,73491,1382.9,unknown
icd2,73546,2586.2,unknown
icd2,73601,543,unknown
icd2,73679,358.2,unknown
icd2,73796,256.09999999999997,unknown
icd2,73958,73.10000000000001,unknown
icd2,73984,1211.4,unknown
icd2,74042,159,unknown
icd2,74092,0,unknown
icd2,74126,398.2,unknown
icd2,74174,18.1,unknown
icd2,74189,39.599999999999994,unknown
icd2,74221,180.3,unknown
icd2,74278,74.1,unknown
icd2,74310,0,unknown
icd2,74317,0,unknown
icd2,74339,43.800000000000004,unknown
icd2,74371,301.1,unknown
icd2,74444,568.9,unknown
icd2,74480,2444.1,unknown
NA,74559,715.8000000000001,unknown
NA,74569,275,unknown
NA,74575,208.7,unknown
-,74693,780.4,unknown
-,74719,440,unknown
-,74746,844.4,unknown
-,74758,157.8,unknown
-,74905,869.2,unknown
-,75044,442.9,unknown
-,75046,715.1,unknown
-,75100,352.9,unknown
-,75125,459.8,unknown
-,75139,561.9,unknown
-,75153,1.3,unknown
-,75186,1587.3,unknown
NA,75200,1638.2,unknown
NA,75239,85,unknown
NA,75241,65.3,unknown
NA,75250,0,unknown
NA,75272,68.4,unknown
NA,75283,3258.4,unknown
-,75497,1612.2,unknown
-,75610,21233.6,unknown
-,75612,2010.4,unknown
-,75805,445.6,unknown
-,75823,124.4,unknown
-,75859,1016.9,unknown
-,75878,468.5,unknown
-,75980,1923,unknown
-,76066,417.40000000000003,unknown
-,76094,1189,unknown
-,76102,17.6,unknown
-,76195,1031.3,unknown
sdaA,76295,1996.6,unknown
sdaA,76712,677.1,unknown
sdaA,76724,495.2,unknown
sdaA,76886,1313.1,unknown
sdaA,77002,35.8,unknown
sdaA,77052,2826.7999999999997,unknown
sdaA,77105,2436,unknown
sdaA,77189,45,unknown
sdaA,77286,187.1,unknown
sdaA,77382,933.7,unknown
sdaA,77419,347.9,unknown
sdaA,77527,1925.3,unknown
glyA2,77638,28.200000000000003,unknown
glyA2,77647,22,unknown
glyA2,77835,551.9,unknown
glyA2,77922,209.3,unknown
glyA2,77952,144,unknown
glyA2,78290,3983.2,unknown
glyA2,78361,37.3,unknown
glyA2,78439,4843.6,unknown
glyA2,78460,1082.1,unknown
glyA2,78475,831,unknown
glyA2,78564,417.40000000000003,unknown
glyA2,78625,567.3,unknown
glyA2,78659,0,unknown
glyA2,78700,3547.6,unknown
glyA2,78703,1463.1,unknown
glyA2,78718,277.9,unknown
glyA2,78730,2314,unknown
glyA2,78781,12952.7,unknown
NA,78918,517.1,unknown
NA,79149,7139,unknown
NA,79253,5245.0999999999995,unknown
NA,79322,10830.199999999999,unknown
NA,79362,2377.2,unknown
NA,79395,5348.3,unknown
NA,79424,679.6,unknown
NA,79471,194.2,unknown
NA,79482,218.60000000000002,unknown
-,79721,2028.6,unknown
-,79784,3214.4,unknown
-,79822,456.3,unknown
-,79891,3192.1,unknown
-,79914,3267.5,unknown
-,80112,1998.5,unknown
-,80140,119.3,unknown
-,80146,0,unknown
NA,80225,3706.2,unknown
NA,80349,2700.9,unknown
NA,80382,102.7,unknown
NA,80423,2584.8,unknown
NA,80518,4520.3,unknown
NA,80548,981,unknown
NA,80609,3202.5,unknown
-,80784,5958.4000000000005,unknown
-,80829,4218.4,unknown
-,81162,1903.9,unknown
-,81176,1930.2,unknown
-,81193,1690.2,unknown
-,81213,26702.7,unknown
-,81217,7274.7,unknown
-,81242,760.6999999999999,unknown
-,81371,3448.2000000000003,unknown
-,81393,3377.2,unknown
-,81442,3753,unknown
-,81459,1928.9,unknown
-,81549,30.2,unknown
-,81563,8578.6,unknown
-,81573,0,unknown
-,81607,972.7,unknown
-,81668,1021.1,unknown
-,81709,6830.8,unknown
-,81712,15858,unknown
-,81724,613.3,unknown
-,81732,5080.8,unknown
-,81893,8963.8,unknown
-,81916,752.9,unknown
-,81924,3983.1,unknown
-,82001,2818.3,unknown
-,82035,1129.8,unknown
-,82358,1990,unknown
-,82414,2509,unknown
-,82501,745.1,unknown
-,82514,7753.4000000000005,unknown
-,82582,1332.6000000000001,unknown
-,82584,2200.8,unknown
-,82663,338.5,unknown
NA,82683,3883.6,unknown
-,82762,1940.4,unknown
-,82804,62.5,unknown
-,82823,394.1,unknown
-,82909,442.4,unknown
-,82993,1365.7,unknown
-,83111,2757.9,unknown
-,83138,661,unknown
-,83236,83,unknown
-,83323,1216.6,unknown
-,83354,675.5,unknown
-,83400,11614.5,unknown
-,83406,1517.9,unknown
-,83563,865.6,unknown
-,83582,1515.8,unknown
-,83735,7223.4,unknown
-,83843,905.7,unknown
-,83937,505.6,unknown
-,83943,4308.3,unknown
-,83963,2480.6,unknown
-,83978,896,unknown
NA,83989,1027.6,unknown
-,84062,1875.3,unknown
-,84078,4399.7,unknown
-,84170,0,unknown
-,84230,1440.9,unknown
-,84310,365.1,unknown
-,84350,5124.3,unknown
-,84431,1825.7,unknown
-,84490,2326.9,unknown
-,84505,445.9,unknown
-,84517,135.29999999999998,unknown
-,84540,4732.7,unknown
-,84556,164.1,unknown
-,84614,2594.5,unknown
-,84739,1329.3999999999999,unknown
-,84808,9.1,unknown
-,84830,3367.8,unknown
-,84869,4940.9,unknown
-,84915,3070.3,unknown
-,84927,924.8,unknown
-,84949,5226.7,unknown
-,84953,11321,unknown
-,85007,2966.3,unknown
-,85110,2800.3,unknown
-,85132,459.1,unknown
-,85163,1032.9,unknown
NA,85175,1459.3,unknown
-,85220,8467.8,unknown
-,85273,4102.9,unknown
-,85297,2897.3,unknown
NA,85572,1879.3,unknown
-,85634,1057.9,unknown
-,85717,2162.1,unknown
-,85870,21.4,unknown
-,85912,82.8,unknown
-,85973,1585.7,unknown
-,85983,226.4,unknown
-,86100,1345.4,unknown
-,86132,16.700000000000003,unknown
-,86269,717.7,unknown
-,86277,4828.4,unknown
-,86356,3260.1,unknown
-,86375,2849.4,unknown
-,86426,2729.3,unknown
-,86433,1914.3,unknown
-,86445,1611.1,unknown
NA,86483,102,unknown
NA,86489,512.5,unknown
NA,86506,0,unknown
NA,86511,7.9,unknown
NA,86524,63.5,unknown
-,86610,10.1,unknown
-,86618,255.29999999999998,unknown
-,86678,723.7,unknown
-,86695,14.6,unknown
-,86706,654.2,unknown
-,86832,1619.5,unknown
-,86921,706.6,unknown
-,87121,282,unknown
-,87128,255.3,unknown
-,87273,705.4,unknown
-,87285,1043.7,unknown
-,87306,427.9,unknown
-,87340,1630.6000000000001,unknown
-,87430,1134.5,unknown
-,87583,1475,unknown
-,87602,4173.7,unknown
-,87612,1283.8,unknown
-,87628,654,unknown
-,87771,30336,unknown
NA,87872,1552,unknown
NA,87952,5042.4,unknown
NA,88012,1158.3,unknown
NA,88073,280.9,unknown
-,88229,7217.5999999999995,unknown
-,88277,942.5,unknown
-,88296,366.40000000000003,unknown
-,88424,1950.6,unknown
-,88436,1408.3,unknown
-,88451,664.9,unknown
-,88601,838.1999999999999,unknown
-,88628,625.6,unknown
-,88662,1067.3,unknown
-,88678,3304.9,unknown
-,88729,270.4,unknown
-,88775,3166.3,unknown
-,88951,3614.7999999999997,unknown
-,88960,626,unknown
-,89268,3847,unknown
-,89367,46.1,unknown
-,89380,2376.2,unknown
-,89468,720.5,unknown
-,89475,435.1,unknown
NA,89513,1321,unknown
NA,89520,0,unknown
NA,89546,371.9,unknown
-,89590,3346.5,unknown
-,89744,2299.7000000000003,unknown
-,89794,2191.8,unknown
-,89814,274.2,unknown
-,89882,1634.3,unknown
-,89914,3614.3,unknown
-,89979,0,unknown
-,89991,0,unknown
-,90012,71.9,unknown
-,90098,2853.2,unknown
-,90237,662.4,unknown
-,90287,707.7,unknown
-,90318,550.8000000000001,unknown
-,90494,2472.1,unknown
-,90584,18.1,unknown
-,90604,2630.5,unknown
-,90616,1426.5,unknown
-,90808,2861.1,unknown
-,90932,4828.9,unknown
-,90936,4398.4,unknown
-,91069,3802,unknown
-,91162,1387,unknown
-,91213,846.1999999999999,unknown
-,91278,0,unknown
-,91288,224.1,unknown
-,91350,914,unknown
-,91934,0,unknown
-,92032,1402.5,unknown
-,92131,2568.3,unknown
-,92133,903.9,unknown
-,92152,709.8,unknown
-,92191,1353.9,unknown
-,92193,1837.7,unknown
-,92266,3292.7,unknown
-,92275,1265.8,unknown
-,92291,966.7,unknown
hycD,92331,4389.6,unknown
hycD,92335,396.1,unknown
hycD,92390,1081,unknown
hycD,92404,1074.6,unknown
hycD,92635,1247.1,unknown
hycD,92813,156.2,unknown
hycD,92854,1686.8,unknown
hycD,92970,38.5,unknown
hycD,93196,0,unknown
hycP,93291,156.7,unknown
hycP,93431,6.4,unknown
hycP,93600,93.6,unknown
hycP,93770,586.2,unknown
hycQ,94212,527.3,unknown
hycQ,94241,302.8,unknown
hycQ,94253,2579.4,unknown
hycQ,94266,508.09999999999997,unknown
hycQ,94342,0,unknown
hycQ,94425,1439.7,unknown
hycQ,94469,198.89999999999998,unknown
hycQ,94482,2553.6,unknown
hycQ,94535,3150.6,unknown
hycQ,94561,225.1,unknown
hycQ,94608,19.9,unknown
hycQ,94773,145.8,unknown
hycQ,94869,607.9,unknown
hycQ,95039,96.6,unknown
hycQ,95407,438.3,unknown
hycE,95442,90.6,unknown
hycE,95460,218.7,unknown
hycE,95546,89.3,unknown
hycE,95564,9.1,unknown
hycE,95591,627,unknown
hycE,95608,0,unknown
hycE,95633,307.8,unknown
hycE,95681,1284.1,unknown
hycE,95724,249.3,unknown
hycE,95794,79.2,unknown
hycE,95837,718.1,unknown
hycE,96140,359,unknown
hycE,96185,2.9,unknown
hycE,96264,0,unknown
hycE,96316,9.1,unknown
hycE,96389,441.3,unknown
hycE,96455,989.6,unknown
hycE,96510,2567.9,unknown
hycE,96563,1030.6,unknown
hycE,96639,249.2,unknown
hycE,96644,2.2,unknown
hycE,96652,55.7,unknown
hycE,96685,0,unknown
hycE,96715,0,unknown
hycE,96869,228.29999999999998,unknown
hycE,96887,694.6,unknown
NA,96909,1036.6,unknown
NA,96917,0,unknown
-,96933,497.1,unknown
-,96971,623,unknown
-,96977,825.9,unknown
-,97068,909.4,unknown
-,97099,1347,unknown
-,97270,36.2,unknown
-,97282,161.6,unknown
-,97327,0,unknown
-,97332,256.1,unknown
-,97396,81.6,unknown
-,97467,332.7,unknown
-,97506,4768.4,unknown
-,97578,946,unknown
-,97589,211.89999999999998,unknown
NA,97620,235.1,unknown
NA,97665,539.3,unknown
NA,97685,2.9,unknown
NA,97704,2614.2999999999997,unknown
NA,97715,74.6,unknown
-,97785,1458.1,unknown
-,97820,236.6,unknown
-,97885,678,unknown
-,97890,2967.3,unknown
-,98089,1520.8,unknown
-,98149,118.4,unknown
-,98257,2462.7000000000003,unknown
-,98294,1010.1,unknown
-,98310,868.3,unknown
-,98327,2999.6,unknown
-,98346,530.5,unknown
NA,98376,848.9,unknown
NA,98393,249.5,unknown
NA,98434,0,unknown
NA,98465,2564,unknown
-,98549,916.6,unknown
-,98610,1614.1,unknown
-,98689,494.09999999999997,unknown
-,98706,1803.6000000000001,unknown
-,98748,324.90000000000003,unknown
-,98815,2225.9,unknown
-,98833,469.1,unknown
-,98960,10432.300000000001,unknown
-,99020,4835,unknown
-,99134,3543.8,unknown
-,99148,917.2,unknown
-,99185,5099.6,unknown
NA,99319,2902.2999999999997,unknown
NA,99340,207.9,unknown
NA,99441,1005.8000000000001,unknown
NA,99543,2840.9,unknown
NA,99606,787.1,unknown
NA,99635,0,unknown
mtn,99729,1890.3,unknown
mtn,99788,128.9,unknown
mtn,99845,659,unknown
mtn,99937,7172.8,unknown
mtn,100017,859.2,unknown
mtn,100065,0,unknown
mtn,100173,3529.9,unknown
mtn,100176,6040.3,unknown
mtn,100203,3642.4,unknown
mtn,100253,255.7,unknown
mtn,100307,45.2,unknown
NA,100456,1911.2,unknown
NA,100502,4517.1,unknown
NA,100514,6408.6,unknown
ctpA,100626,2003.3,unknown
ctpA,100802,34.6,unknown
ctpA,100884,0,unknown
ctpA,100980,1395.2,unknown
ctpA,101079,1127.7,unknown
ctpA,101092,572.4,unknown
ctpA,101120,1069.7,unknown
ctpA,101163,2884.2,unknown
ctpA,101191,1771.6,unknown
ctpA,101195,797.6,unknown
ctpA,101243,0,unknown
ctpA,101316,1540.4,unknown
ctpA,101328,193.1,unknown
ctpA,101406,3730.1,unknown
ctpA,101640,184.1,unknown
ctpA,101683,33.3,unknown
ctpA,101694,91.7,unknown
ctpA,101712,494.3,unknown
ctpA,101847,933.3,unknown
ctpA,101861,902.2,unknown
ctpA,102090,0,unknown
ctpA,102132,58.599999999999994,unknown
ctpA,102228,569.3000000000001,unknown
ctpA,102382,161,unknown
ctpA,102453,1201.9,unknown
ctpA,102528,1953.1,unknown
ctpA,102609,1428,unknown
ctpA,102680,304.1,unknown
ctpA,102806,0,unknown
ctpA,102813,0,unknown
-,102886,40.3,unknown
-,103038,623.9,unknown
-,103049,324.9,unknown
-,103103,488.4,unknown
-,103211,567.3000000000001,unknown
-,103402,131,unknown
-,103531,1864.1000000000001,unknown
-,103627,1675.3,unknown
-,103806,1183.8,unknown
-,103954,1333.3,unknown
-,104031,1092.6,unknown
-,104047,5377.9,unknown
-,104089,5056,unknown
-,104110,3873.8,unknown
-,104154,1762.4,unknown
-,104421,589.8,unknown
-,104461,1436.5,unknown
-,104469,2143.3,unknown
-,104488,4521,unknown
-,104559,3178.2,unknown
-,104584,171.8,unknown
-,104608,1690.5,unknown
-,104803,1133.8,unknown
-,104949,0,unknown
-,105086,0,unknown
-,105093,122.9,unknown
-,105109,0,unknown
-,105143,0,unknown
-,105174,45.3,unknown
-,105185,405.2,unknown
-,105195,522.3,unknown
-,105205,537.5,unknown
NA,105246,128,unknown
NA,105256,2941.4,unknown
NA,105285,498,unknown
NA,105316,6449.1,unknown
PPE1,105326,5633.9,unknown
PPE1,105328,5397,unknown
PPE1,105413,3607.2,unknown
PPE1,105423,4046.5,unknown
