gene_id,position,insertions
rv0115,139449,268.09999999999997
rv0115,139509,1432
rv0115,139536,6922.8
rv0115,139559,2954.8
rv0115,139661,383.2
rv0117,141219,609.1
rv0117,141273,3815.8
rv0117,141368,746.6
rv0117,141394,1152.3
rv0117,141409,843.1
rv0117,141463,55.900000000000006
rv0117,141481,36.6
rv0117,141594,95.60000000000001
rv0117,141681,1349.9
rv0117,141693,3557.6
rv0117,141716,435
rv0117,141766,1115.3
rv0117,141791,16
rv0117,141809,0
rv0117,141934,137
rv0117,142025,742.9
rv0117,142069,1047.1
rv0118c,142164,936.5
rv0118c,142291,853
rv0118c,142298,12.1
rv0118c,142398,380.5
rv0118c,142424,0
rv0118c,142469,1.3
rv0118c,142571,132.1
rv0118c,142627,17.5
rv0118c,142688,304.6
rv0118c,142719,15.8
rv0118c,142739,43.3
rv0118c,142882,130.8
rv0118c,142950,0
rv0118c,143005,658
rv0118c,143008,96.9
rv0118c,143169,0
rv0118c,143189,293.6
rv0118c,143278,454.5
rv0118c,143364,0
rv0118c,143372,2183
rv0118c,143374,2533.8
rv0118c,143456,370.6
rv0118c,143507,423.7
rv0118c,143715,5108.9
rv0118c,143717,2724.7
rv0118c,143780,1448.3
rv0119,144653,0
rv0119,144698,151.2
rv0119,144830,502.9
rv0119,144832,83
rv0119,144957,10.4
rv0119,145026,8.8
rv0119,145048,110.5
rv0119,145191,0
rv0119,145199,510.7
rv0119,145218,73.9
rv0119,145252,83
rv0119,145401,90.30000000000001
rv0119,145424,2.9
rv0119,145622,313.9
rv0120c,145626,291.8
rv0120c,145643,0
rv0120c,145677,34.9
rv0120c,145740,9.1
rv0120c,145871,70.4
rv0120c,146020,0
rv0120c,146034,0
rv0120c,146053,554.8
rv0120c,146092,305.3
rv0120c,146187,643.7
rv0120c,146285,630.1999999999999
rv0120c,146298,5.8
rv0120c,146314,727.6999999999999
rv0120c,146347,1153.2
rv0120c,146530,0
rv0120c,146683,1151.6000000000001
rv0120c,146686,767.6
rv0120c,146790,778.3000000000001
rv0120c,146878,318.2
rv0120c,146930,196.2
rv0120c,147063,87
rv0120c,147189,299.2
rv0120c,147195,1773.2
rv0120c,147243,271
rv0120c,147251,281.1
rv0120c,147300,122.7
rv0120c,147477,1067.9
rv0120c,147516,681.7
rv0124,149547,782
rv0124,149590,4.3
rv0124,149714,1258.3
rv0124,149789,3819.7
rv0124,149936,1642.3
rv0124,150284,274
rv0124,150391,14.5
rv0124,150430,19.8
rv0124,150555,372.3
rv0124,150631,85.4
rv0124,150730,0
rv0124,150870,3104.1
rv0124,150872,1593.1000000000001
rv0124,150992,187.39999999999998
rv0125,151359,1929
rv0125,151485,1295.9
rv0125,151506,878.3
rv0125,151792,1470
rv0125,151808,1601.5
rv0125,151829,356
rv0125,151934,926.3
rv0125,151943,1651.3
rv0125,152111,1090.4
rv0125,152174,1059.2
rv0126,152453,2341.2
rv0126,152469,1173.1
rv0126,152550,2866.2999999999997
rv0126,152595,1640.5
rv0126,152622,942.5999999999999
rv0126,152640,6942.5
rv0126,152711,3912.6
rv0126,152799,3176.9
rv0126,152808,3857.2
rv0126,152811,13082
rv0126,152838,1549.1
rv0126,152913,5131
rv0126,152952,3611
rv0126,153045,4410
rv0126,153154,934.1999999999999
rv0126,153192,1620.6000000000001
rv0126,153352,4336.9
rv0126,153382,765.2
rv0126,153411,9629.2
rv0126,153417,9221.4
rv0126,153426,1751
rv0126,153558,3717.7
rv0126,153561,2825.3
rv0126,153684,3083.9
rv0126,153711,887.9
rv0126,153717,791.3
rv0126,153867,5217.1
rv0126,153972,5708.4
rv0126,154029,3339.3
rv0126,154059,4771.2
rv0126,154123,2596.8
rv0129c,156635,0
rv0129c,156670,698.5
rv0129c,156704,1045.2
rv0129c,156736,4059.9
rv0129c,156795,2418.1
rv0129c,156830,0
rv0129c,156838,3354.7
rv0129c,156946,1095.8
rv0129c,157033,258.5
rv0129c,157051,872.5
rv0129c,157054,2858.7
rv0129c,157140,976.6
rv0129c,157163,785.6999999999999
rv0129c,157183,5676.7
rv0129c,157189,9333.4
rv0129c,157219,1163.7
rv0129c,157231,1186
rv0129c,157282,5499.1
rv0129c,157285,2704.7000000000003
rv0129c,157324,3354.7000000000003
rv0129c,157357,1927.6
rv0129c,157432,1831.2
rv0129c,157454,1065.5
rv0129c,157490,591.8
rv0129c,157504,983
rv0129c,157523,387.3
rv0129c,157532,704.5
rv0129c,157598,8792.3
rv0131c,158419,2525.2
rv0131c,158432,24.9
rv0131c,158635,558.5
rv0131c,158654,244.2
rv0131c,158673,6391.8
rv0131c,158708,1072.8
rv0131c,158759,673.5999999999999
rv0131c,158838,1094.1
rv0131c,158929,515.5
rv0131c,158938,769.9
rv0131c,159043,2412.1
rv0131c,159047,982.3000000000001
rv0131c,159080,650.3
rv0131c,159220,556.9
rv0131c,159255,3836.5
rv0131c,159259,706.3
rv0131c,159511,1434.1
rv0131c,159589,2261.8
rv0132c,159729,1691.6
rv0132c,159835,0
rv0132c,160003,202.1
rv0132c,160110,238.79999999999998
rv0132c,160185,253.2
rv0132c,160212,1524.9
rv0132c,160262,1172.5
rv0132c,160299,1761.3
rv0132c,160425,772.5
rv0132c,160431,10024.1
rv0132c,160433,4310.5
rv0132c,160544,8783.6
rv0132c,160566,2710
rv0132c,160637,2566.1
rv0132c,160712,1557.2
rv0134,161875,1482.8
rv0134,162009,606.5
rv0134,162011,5408.7
rv0134,162209,12146.3
rv0134,162225,812.6
rv0134,162278,3575.8
rv0134,162288,1777.6
rv0134,162354,3467.9
rv0134,162405,1248.1
rv0134,162453,1990.1
rv0134,162537,2358
rv0134,162643,3820.7
rv0136,163401,947.8
rv0136,163499,106.9
rv0136,163522,2300
rv0136,163532,7662.8
rv0136,163566,3880.5
rv0136,163692,562.0999999999999
rv0136,163730,4335.9
rv0136,163819,5753.2
rv0136,163872,4158.7
rv0136,163932,136.8
rv0136,163952,1267.5
rv0136,163963,894.3
rv0136,164000,1293.3
rv0136,164070,3170.9
rv0136,164096,1780.6
rv0136,164295,2865.3
rv0136,164351,1643.3
rv0136,164384,43.6
rv0136,164395,2510.2000000000003
rv0136,164401,785.1
rv0136,164412,7878.5
rv0136,164465,2841.2
rv0136,164476,5185.1
rv0137c,164770,11.7
rv0137c,164804,821
rv0137c,164816,10.1
rv0137c,164828,2717.7
rv0137c,164966,2404.3
rv0137c,164984,842
rv0137c,165003,3702.7999999999997
rv0137c,165065,379.9
rv0137c,165123,557.4
rv0137c,165128,16796
rv0137c,165158,4732.8
rv0151c,177570,5331.4
rv0151c,177713,6813.0999999999995
rv0151c,177726,2005.2
rv0151c,177745,9882.4
rv0151c,177773,993.9
rv0151c,177850,637
rv0151c,177866,7951
rv0151c,178017,1857.2
rv0151c,178043,520.3
rv0151c,178064,499.1
rv0151c,178081,5248.7
rv0151c,178181,18308.2
rv0151c,178184,11794.3
rv0151c,178231,6438
rv0151c,178256,15345.5
rv0151c,178276,2298
rv0151c,178285,1499.6
rv0151c,178296,1025
rv0151c,178319,661.6
rv0151c,178346,3642.9
rv0151c,178358,12787.4
rv0151c,178373,188.3
rv0151c,178397,3168.1
rv0151c,178405,2298.5
rv0151c,178435,10942.5
rv0151c,178447,3214.9
rv0151c,178574,1413.8
rv0151c,178639,2447.5
rv0151c,178694,1562.7
rv0151c,178696,11705.4
rv0151c,178778,5739.1
rv0151c,178792,11.5
rv0151c,178827,1361.2
rv0151c,178849,961.8
rv0151c,178872,2220.3
rv0151c,179021,2400.4
rv0151c,179109,1670.3
rv0151c,179148,108.10000000000001
rv0151c,179164,944.1
rv0151c,179182,2707.4
rv0151c,179186,7102.1
rv0151c,179223,1250.6
rv0151c,179243,4090.7
rv0151c,179254,6013.6
rv0152c,179333,2558.2
rv0152c,179340,2781
rv0152c,179374,8900
rv0152c,179451,0
rv0152c,179464,1317.3000000000002
rv0152c,179470,3919.2999999999997
rv0152c,179489,463.90000000000003
rv0152c,179549,4954.4
rv0152c,179609,10041.9
rv0152c,179858,4212.5
rv0152c,179870,3684.5
rv0152c,179876,5773.4
rv0152c,179891,788.2
rv0152c,180008,25079.8
rv0152c,180011,5523.6
rv0152c,180027,4789
rv0152c,180029,2681.5
rv0152c,180046,1673.9
rv0152c,180051,3897
rv0152c,180054,2253.4
rv0152c,180089,4056.2
rv0152c,180100,3662.4
rv0152c,180152,0
rv0152c,180179,1900.1
rv0152c,180191,13641.8
rv0152c,180206,2667.2
rv0152c,180233,4379.1
rv0152c,180285,2334.5
rv0152c,180394,3695.7
rv0152c,180451,4339.7
rv0152c,180533,6212.1
rv0152c,180562,4476.4
rv0152c,180582,8436
rv0152c,180589,5662.0999999999995
rv0152c,180606,9241.8
rv0152c,180619,3046.1
rv0152c,180767,7814.9
rv0152c,180804,6665.5
rv0152c,180843,3122.4
rv0152c,180855,2297.4
rv0153c,181200,202.6
rv0153c,181217,236
rv0153c,181235,4067.2000000000003
rv0153c,181271,1646.5
rv0153c,181418,1131.7
rv0153c,181494,23.8
rv0153c,181555,2789
rv0153c,181595,1083.7
rv0153c,181610,3955.7
rv0153c,181630,2182.1
rv0153c,181678,1601
rv0154c,182100,5553.5
rv0154c,182339,0
rv0154c,182434,277.2
rv0154c,182462,3556.1
rv0154c,182523,3783.6
rv0154c,182716,6664.1
rv0154c,182733,5033.8
rv0154c,182979,1445
rv0154c,183017,11273.6
rv0154c,183108,3150.3
rv0154c,183117,1534.3
rv0154c,183174,1105.5
rv0155,183791,4945.4
rv0155,183912,911.4
rv0155,183922,535
rv0155,184049,1320.9
rv0155,184051,4523
rv0155,184194,249.1
rv0155,184214,2962.1
rv0155,184304,180
rv0155,184604,1714.2
rv0155,184626,846.7
rv0155,184718,8175.2
rv0156,184724,5125.7
rv0157,185062,3320.7
rv0157,185080,8060.5
rv0157,185107,2002
rv0157,185379,443.3
rv0157,185484,1856
rv0157,185859,1036
rv0157,185992,4752.7
rv0157,186022,49
rv0157,186103,1691
rv0157,186141,4469.5
rv0157,186175,943.4
rv0157,186298,1751.1
rv0157,186397,1386.5
rv0157,186414,14168.6
rv0157,186475,2116.5
rv0159c,187458,385.6
rv0159c,187549,5852.2
rv0159c,187555,18906.6
rv0159c,187559,11901.1
rv0159c,187566,361.6
rv0159c,187581,741.8
rv0159c,187596,22460.1
rv0159c,187599,3228
rv0159c,187692,5352.8
rv0159c,187702,2251.7000000000003
rv0159c,187708,941.7
rv0159c,187714,3255.6
rv0159c,187728,3981.5
rv0159c,187737,4501.1
rv0159c,187761,535.4
rv0159c,187773,5318.2
rv0159c,187831,27197.2
rv0159c,187834,14205
rv0159c,187852,1915.6
rv0159c,187909,1052.7
rv0159c,187961,12636.4
rv0159c,187972,469
rv0159c,187990,992.4
rv0159c,187999,1319
rv0159c,188011,22552.1
rv0159c,188017,23623
rv0159c,188026,893.6999999999999
rv0159c,188063,7969.7
rv0159c,188080,3841.3
rv0159c,188092,4225.8
rv0159c,188120,1243.8
rv0159c,188126,12674.9
rv0159c,188129,2528.3
rv0159c,188181,698.6
rv0159c,188189,4829.8
rv0159c,188199,2819.7
rv0159c,188214,22.700000000000003
rv0159c,188233,73.1
rv0159c,188265,1084.3
rv0159c,188339,203.3
rv0159c,188365,1427.3
rv0159c,188407,6507.3
rv0159c,188441,1009.3000000000001
rv0159c,188481,250.5
rv0159c,188546,8368.9
rv0159c,188578,1864.2
rv0159c,188640,5173.3
rv0159c,188665,576.9
rv0159c,188763,1675.5
rv0159c,188830,12544
rv0160c,188992,3581
rv0160c,189020,2306.8
rv0160c,189040,56.5
rv0160c,189059,12765.9
rv0160c,189125,1270
rv0160c,189155,1430.3
rv0160c,189158,8416.4
rv0160c,189210,329.8
rv0160c,189218,4972
rv0160c,189236,1376.4
rv0160c,189245,352.8
rv0160c,189308,2895.4
rv0160c,189362,27879.5
rv0160c,189365,7293.1
rv0160c,189381,799.3000000000001
rv0160c,189383,2228
rv0160c,189414,812.2
rv0160c,189443,1345.9
rv0160c,189458,14754.7
rv0160c,189464,4425.1
rv0160c,189533,712.8
rv0160c,189545,8039
rv0160c,189560,439.2
rv0160c,189567,2466.4
rv0160c,189614,8008.2
rv0160c,189663,1961
rv0160c,189684,3353
rv0160c,189728,9645.8
rv0160c,189758,61.8
rv0160c,189810,516.5
rv0160c,189873,421.5
rv0160c,189965,1421.4
rv0160c,189979,0
rv0160c,189987,1329.9
rv0160c,190002,2347.6
rv0160c,190015,0
rv0160c,190125,1685.7
rv0160c,190144,0
rv0160c,190178,1476.7
rv0160c,190253,1988.4
rv0160c,190265,824.4
rv0160c,190326,8092.8
rv0162c,191983,531
rv0162c,192056,566.4
rv0162c,192166,795.2
rv0162c,192275,71.2
rv0162c,192370,1485.7
rv0162c,192417,2.2
rv0162c,192449,850
rv0162c,192451,1497
rv0162c,192479,41
rv0162c,192543,484.4
rv0162c,192579,245.4
rv0162c,192679,2207.5
rv0162c,192710,88.1
rv0162c,192918,30.2
rv0162c,193048,616.7
rv0162c,193074,3370.8
rv0162c,193108,3355.9
rv0164,193657,15767.5
rv0164,193737,0
rv0164,193747,0
rv0164,193795,0
rv0164,193858,0
rv0164,193860,0
rv0164,193873,0
rv0164,193876,0
rv0164,194107,5487.8
rv0166,195028,653.1
rv0166,195034,6289.1
rv0166,195051,2557.3
rv0166,195160,4240
rv0166,195242,1694.3
rv0166,195301,1578.3999999999999
rv0166,195480,1841.9
rv0166,195490,5948.3
rv0166,195558,6569.7
rv0166,195639,4477.2
rv0166,195656,2527.7000000000003
rv0166,195698,408.3
rv0166,195756,4715.9
rv0166,195857,233.5
rv0166,195892,1117
rv0166,195973,2488
rv0166,196043,458.2
rv0166,196143,0
rv0166,196170,1075.3
rv0166,196241,1729.5
rv0166,196257,2493.4
rv0166,196292,10822.3
rv0166,196314,3431.2
rv0166,196426,66.9
rv0166,196456,10656.1
rv0166,196488,5320.3
rv0166,196575,0
rv0166,196653,358.9
rv0167,196886,2645.5
rv0167,197034,307.1
rv0167,197055,15.8
rv0167,197089,2143.6
rv0167,197390,2047.9
rv0167,197417,4234.5
rv0167,197516,306.9
rv0168,197718,4233.8
rv0168,197811,1010.4
rv0168,197814,829.5
rv0168,197858,228.3
rv0168,198071,1299.4
rv0168,198198,1413.1
rv0168,198215,6048.4
rv0168,198255,2229
rv0168,198276,5155
rv0168,198285,4198.5
rv0168,198375,4018.9
rv0168,198378,2492.6
rv0168,198384,664.6
rv0168,198492,1561.9
rv0168,198525,880.4
rv0169,198574,1472.8
rv0169,198596,2876.9
rv0169,198617,751.5
rv0169,198629,2164.3
rv0169,198631,2542.8
rv0169,198727,6834.7
rv0169,198729,565.7
rv0169,198752,707.9
rv0169,198823,3588.6
rv0169,198885,707.9
rv0169,198889,10391.6
rv0169,198932,260.7
rv0169,198956,5789.4000000000005
rv0169,199083,272.5
rv0169,199192,1162.1
rv0169,199348,1537
rv0169,199402,11336.1
rv0169,199404,1484.2
rv0169,199438,3291.7
rv0169,199458,1198.5
rv0169,199479,13
rv0169,199486,388.7
rv0169,199514,1091.8
rv0169,199523,2538
rv0169,199527,9671.4
rv0169,199553,0
rv0169,199589,158.6
rv0169,199601,1412.5
rv0169,199631,166.6
rv0169,199643,2.6
rv0169,199675,3905
rv0169,199677,7975.6
rv0169,199681,4304.9
rv0169,199777,1420.9
rv0169,199813,1154.8999999999999
rv0169,199840,3439.2
rv0169,199852,2886.6
rv0169,199871,1440.4
rv0169,199878,1337.7
rv0170,200000,3014.1
rv0170,200007,3812.3
rv0170,200009,1138.9
rv0170,200071,230.8
rv0170,200095,4754.9
rv0170,200138,527.6
rv0170,200160,5717.5
rv0170,200187,422.90000000000003
rv0170,200204,110.7
rv0170,200211,1921.8
rv0170,200419,7110.1
rv0170,200561,3609.7
rv0170,200700,2083.9
rv0170,200711,1363.4
rv0170,200808,1224.8
rv0170,200829,2838.1
rv0170,200900,352.2
rv0170,200915,951.5
rv0171,201019,1977.8
rv0171,201036,1107.1
rv0171,201053,2281.5
rv0171,201056,3084
rv0171,201102,1494
rv0171,201213,1432.6
rv0171,201241,1434.7
rv0171,201326,161.3
rv0171,201335,2483.5
rv0171,201434,1267.8999999999999
rv0171,201469,4587.5
rv0171,201516,5925.6
rv0171,201519,1124.7
rv0171,201579,1353.8
rv0171,201592,6501.6
rv0171,201685,1299.6
rv0171,201836,1183.1
rv0171,201916,1559.1000000000001
rv0171,201919,1041.3999999999999
rv0171,201959,1175.9
rv0171,202082,3224.1
rv0171,202135,344.4
rv0171,202236,637.3
rv0171,202447,458.5
rv0171,202465,2325.6
rv0172,202491,174.3
rv0172,202594,1899.3
rv0172,202627,1994.1
rv0172,202651,8097.4000000000005
rv0172,202674,3140.2
rv0172,202744,519.9
rv0172,202756,10175.4
rv0172,202837,7586.5
rv0172,202863,1098.5
rv0172,202895,1401.6
rv0172,202935,4950
rv0172,202938,4665.3
rv0172,203028,2300.6
rv0172,203111,3646.6
rv0172,203126,656.1
rv0172,203141,3453.1
rv0172,203316,2467.5
rv0172,203412,2010.5
rv0172,203422,4171.3
rv0172,203514,0
rv0172,203527,222
rv0172,203557,5204.7
rv0172,203593,2797.7999999999997
rv0172,203640,1272.3
rv0172,203653,1387.8
rv0172,203686,1443.3
rv0172,203724,97.89999999999999
rv0172,203856,0
rv0172,203908,3149.1
rv0172,203917,1160.8
rv0172,203942,1310
rv0172,203963,277.3
rv0172,203990,2050.5
rv0173,204216,6556.4
rv0173,204225,6381.6
rv0173,204367,0
rv0173,204504,1076.3
rv0173,204689,1025.7
rv0173,204726,5366.3
rv0173,204772,3314.1
rv0173,204800,941.8
rv0173,204835,1702.1
rv0173,204864,1491.6000000000001
rv0173,204948,4255.8
rv0173,205026,5001.5999999999995
rv0173,205059,3030.9
rv0173,205085,24.9
rv0173,205170,1037.7
rv0173,205210,3252.3
rv0174,205281,8.6
rv0174,205296,2115.6
rv0174,205307,3389.7000000000003
rv0174,205310,5451.4
rv0174,205336,14
rv0174,205346,1816.1999999999998
rv0174,205385,514.1
rv0174,205406,1657.7
rv0174,205414,1055
rv0174,205432,1574
rv0174,205490,1283.7
rv0174,205550,8020.1
rv0174,205582,631.4
rv0174,205586,13894.5
rv0174,205978,161.5
rv0174,205986,622.1
rv0174,206047,2583.2999999999997
rv0174,206060,1472.8
rv0174,206124,4062.2
rv0174,206177,2512.6
rv0174,206236,184.9
rv0174,206267,5196.8
rv0174,206374,2247.7
rv0174,206384,3822.5
rv0174,206398,543.2
rv0174,206593,306.2
rv0174,206620,1046.9
rv0174,206633,3029.3
rv0174,206663,5158.3
rv0174,206665,1040.5
rv0174,206708,3120.5
rv0179c,209702,5721.4
rv0179c,209811,298
rv0179c,209871,867.6
rv0179c,209912,5079.7
rv0179c,209933,10925.3
rv0179c,209957,2382.5
rv0179c,210009,223.4
rv0179c,210022,576.3
rv0179c,210101,3215.5
rv0179c,210131,3385.2999999999997
rv0179c,210215,1057.9
rv0179c,210275,4063.7999999999997
rv0179c,210378,5851.9
rv0179c,210393,857.1
rv0179c,210404,754.5
rv0179c,210490,2190.8
rv0179c,210496,2933.2999999999997
rv0179c,210563,1309
rv0179c,210594,4124.2
rv0179c,210617,3671.5
rv0179c,210626,3081.1
rv0179c,210646,52.7
rv0179c,210740,1784.3999999999999
rv0182c,213122,4590.2
rv0182c,213159,15449.3
rv0182c,213208,752.3
rv0182c,213222,473.2
rv0182c,213273,1494.4
rv0182c,213283,1143.7
rv0182c,213285,1483.6
rv0182c,213345,6175.7
rv0182c,213364,3145
rv0182c,213366,3774.5
rv0182c,213472,2077.4
rv0182c,213493,905.6
rv0182c,213551,1813.8
rv0182c,213818,404
rv0182c,213846,6137.3
rv0182c,213918,2292.5
rv0182c,213945,307.2
rv0182c,214036,2599.4
rv0182c,214073,436.1
rv0182c,214084,1035.2
rv0182c,214091,7139.2
rv0186,216375,2593
rv0186,216453,120.80000000000001
rv0186,216473,635.1
rv0186,216499,23.6
rv0186,216512,1577.8
rv0186,216620,72.3
rv0186,216639,2868.2999999999997
rv0186,216867,2114
rv0186,216888,822.1999999999999
rv0186,216942,136.7
rv0186,217083,137.4
rv0186,217099,1114.6
rv0186,217126,488.7
rv0186,217295,1160.8999999999999
rv0186,217314,395.7
rv0186,217341,40.3
rv0186,217374,376.7
rv0186,217387,574.6
rv0186,217424,959.8
rv0186,217431,316.3
rv0186,217661,532
rv0186,217740,4.2
rv0186,217902,796.5
rv0186,217926,21.7
rv0186,217986,2749.9
rv0186,217988,750.2
rv0186,218001,1028.5
rv0186,218054,630.2
rv0186,218097,6772.1
rv0186,218099,3001.1
rv0186,218182,176.9
rv0186,218217,372
rv0186,218259,1523.2
rv0186,218287,164.5
rv0189c,219995,0
rv0189c,220040,0
rv0189c,220051,0
rv0189c,220059,0
rv0189c,220064,0
rv0189c,220273,0
rv0189c,220284,0
rv0189c,220361,0
rv0189c,220369,0
rv0189c,220389,0
rv0189c,220459,0
rv0189c,220567,11
rv0189c,220632,0
rv0189c,220654,0
rv0189c,220683,0
rv0189c,220798,0
rv0189c,220870,0
rv0189c,221061,0
rv0189c,221069,11
rv0189c,221202,0
rv0189c,221235,0
rv0189c,221246,0
rv0189c,221468,0
rv0202c,238570,5331.8
rv0202c,238573,4946.7
rv0202c,238622,1525.8
rv0202c,238648,569.6
rv0202c,238681,3412.3
rv0202c,238780,0
rv0202c,238908,4595.1
rv0202c,238933,394.3
rv0202c,238961,3080.2
rv0202c,239000,0
rv0202c,239229,438.1
rv0202c,239301,305.5
rv0202c,239392,2619.2999999999997
rv0202c,239447,2008.5
rv0202c,239464,3320.6
rv0202c,239590,360.2
rv0202c,239796,1061.9
rv0202c,239856,330.8
rv0202c,239969,3761.9
rv0202c,240264,942.5
rv0202c,240303,2123.4
rv0202c,240403,2269.6
rv0202c,240434,1368.3
rv0202c,240523,70.5
rv0202c,240547,3399.9
rv0202c,240731,1473.7
rv0202c,240761,1106.4
rv0202c,240817,3058
rv0202c,240870,1081.9
rv0202c,240943,2573.5
rv0202c,241014,1745.3
rv0202c,241026,477.7
rv0202c,241054,2875
rv0202c,241058,5575.5
rv0202c,241080,258.7
rv0202c,241114,427.2
rv0202c,241182,1740.2
rv0202c,241210,1242.5
rv0202c,241224,881.8
rv0206c,244558,1705.2
rv0206c,244622,2656.7999999999997
rv0206c,244696,497.7
rv0206c,245165,0
rv0206c,245226,2.9
rv0206c,245296,0
rv0206c,245397,0
rv0206c,245408,0
rv0206c,245504,0
rv0206c,245809,0
rv0206c,245819,0
rv0206c,245826,0
rv0206c,245845,11
rv0206c,245979,0
rv0206c,246042,0
rv0206c,246085,0
rv0206c,246151,0
rv0206c,246231,0
rv0206c,246343,0
rv0206c,246384,0
rv0206c,246497,0
rv0206c,246516,0
rv0206c,246564,1.3
rv0206c,246615,0
rv0206c,246695,0
rv0206c,246882,0
rv0206c,246939,0
rv0206c,246987,0
rv0206c,247137,0
rv0206c,247188,0
rv0206c,247250,0
rv0206c,247271,0
rv0206c,247284,0
rv0206c,247290,0
rv0211,251811,387.8
rv0211,251936,2460.5
rv0211,251989,389.2
rv0211,252040,7543.0999999999995
rv0211,252127,1107.3
rv0211,252157,18982.9
rv0211,252174,1409.8
rv0211,252232,3669.2
rv0211,252388,5352.7
rv0211,252427,1702.7
rv0211,252439,717.1
rv0211,252472,1072.7
rv0211,252483,562
rv0211,252568,6044.1
rv0211,252571,1885
rv0211,252706,483.8
rv0211,252771,30.099999999999998
rv0211,252904,264.5
rv0211,252949,71.9
rv0211,253116,0
rv0211,253195,680.4
rv0211,253210,716.1
rv0211,253463,261.6
rv0211,253595,8324.9
rv0211,253600,537.4
rv0212c,253670,0
rv0212c,253800,675.6
rv0212c,253877,390
rv0212c,253891,1045.1
rv0212c,254050,6224.3
rv0212c,254333,1490.4
rv0212c,254585,7166.2
rv0214,256082,1148.4
rv0214,256148,2283.3
rv0214,256175,1809.1999999999998
rv0214,256177,4202.0999999999995
rv0214,256189,119
rv0214,256208,1368.4
rv0214,256376,5782.1
rv0214,256379,4284.7
rv0214,256393,5366.4
rv0214,256421,10854.6
rv0214,256565,489.2
rv0214,256634,1390.3
rv0214,256755,2828.5
rv0214,256757,3117.7
rv0214,256778,2111.7
rv0214,256886,253.4
rv0214,256957,56.800000000000004
rv0214,256964,0
rv0214,256981,30.2
rv0214,257066,1309.2
rv0214,257069,6882.3
rv0214,257151,973.6
rv0214,257219,373.9
rv0214,257234,202.89999999999998
rv0214,257246,1575.1
rv0214,257298,285.7
rv0214,257318,305.9
rv0214,257336,830.8
rv0214,257393,1262.2
rv0214,257547,3365.1
rv0214,257550,439.9
rv0214,257559,387.2
rv0214,257642,3299.2
rv0214,257666,181.6
rv0217c,259934,627.9
rv0217c,259937,2066.8
rv0217c,259973,264.3
rv0217c,260043,1301.5
rv0217c,260049,3194.7
rv0217c,260089,877.6
rv0217c,260157,1915.3
rv0217c,260209,4377.5
rv0217c,260247,55.4
rv0217c,260254,806.5
rv0217c,260302,839.7
rv0217c,260387,630
rv0217c,260455,808
rv0217c,260479,177.3
rv0217c,260503,111.5
rv0217c,260583,3617.7
rv0217c,260587,1782.6
rv0217c,260647,1516.3
rv0217c,260649,802.7
rv0217c,260690,0
rv0217c,260702,2322.5
rv0220,262851,1175.8
rv0220,262867,925.4
rv0220,262887,1006.9
rv0220,262889,857.8
rv0220,262921,0
rv0220,262934,197.3
rv0220,262961,1043.1
rv0220,263026,1213.7
rv0220,263039,0
rv0220,263098,1535.8
rv0220,263190,1204.7
rv0220,263214,372.8
rv0220,263245,1266.2
rv0220,263261,11379.4
rv0220,263340,779.2
rv0220,263383,30.8
rv0220,263394,0
rv0220,263574,2343.1
rv0220,263631,774.5
rv0220,263640,110.2
rv0220,263701,159.4
rv0220,263857,25.8
rv0220,263886,1269.3
rv0220,263926,741.2
rv0220,264021,781.2
rv0222,265553,846.9
rv0222,265785,1940.3
rv0222,265831,711.4
rv0222,265975,2116.8
rv0222,265982,11.899999999999999
rv0222,266015,540.2
rv0222,266151,904
rv0222,266184,2833.5
rv0222,266293,1210.8
rv0230c,274990,964.5
rv0230c,275107,8734.5
rv0230c,275161,3470
rv0230c,275181,8838.6
rv0230c,275287,3511.7999999999997
rv0230c,275317,146.5
rv0230c,275351,62.3
rv0230c,275638,2531.8
rv0230c,275647,2127.2999999999997
rv0230c,275665,7933.9
rv0230c,275671,11995
rv0230c,275737,6611.6
rv0230c,275802,1389.7
rv0230c,275857,2461.6
rv0230c,275948,2623.7
rv0230c,275952,7742.8
rv0231,276091,1564.7
rv0231,276193,2679.6
rv0231,276242,1493.3
rv0231,276259,5678.9000000000005
rv0231,276289,1190.5
rv0231,276325,2421.8
rv0231,276337,7156.4
rv0231,276343,4687.8
rv0231,276365,443.4
rv0231,276487,19351.100000000002
rv0231,276507,1685.3
rv0231,276547,8878.1
rv0231,276550,12832
rv0231,276625,7056.8
rv0231,276661,1490.2
rv0231,276697,14567.5
rv0231,276709,1066.5
rv0231,276724,1272.6
rv0231,276805,10428
rv0231,276850,4291.8
rv0231,276886,5217.1
rv0231,276940,8852.3
rv0231,276950,606.6
rv0231,276988,5889.1
rv0231,277021,1928
rv0231,277030,6622.7
rv0231,277202,682.6
rv0231,277225,6064.1
rv0231,277326,5822.9
rv0231,277380,2897.1
rv0231,277464,293.7
rv0231,277510,3959.6
rv0231,277541,974.2
rv0231,277583,1048.7
rv0231,277702,2157.3
rv0231,277747,2316.2999999999997
rv0231,277762,8389.8
rv0233,278750,2908.6
rv0233,278861,9832.9
rv0233,278954,2750.3
rv0233,278975,30.6
rv0233,278990,1893.2
rv0233,279068,4615.9
rv0233,279107,1831.3
rv0233,279110,7631.2
rv0233,279329,1378.3999999999999
